sleep_hours,exercise_minutes,screen_time_hours,water_glasses,fast_food_per_week,healthy
6.7,0,11.3,3,5,0
6.6,69,9.5,2,8,0
5.9,55,10.4,4,4,0
8.2,123,5.6,7,0,1
8.9,69,10.0,3,5,0
4.5,30,9.7,2,8,0
4.2,53,10.9,5,5,0
7.6,213,6.6,7,2,1
7.8,105,5.0,8,3,1
6.8,52,11.9,3,4,0
6.2,47,10.3,3,5,0
7.7,116,5.2,8,2,1
7.3,45,10.0,3,5,0
7.8,103,6.9,10,2,1
4.0,76,12.3,1,4,0
7.0,41,10.8,3,6,0
5.1,50,8.9,3,8,0
4.1,22,8.5,2,7,0
8.0,101,7.3,5,2,1
4.3,43,7.0,4,5,0
7.3,134,4.1,9,2,1
7.0,160,5.7,6,3,1
8.2,39,11.4,1,3,0
6.6,90,10.7,3,5,0
7.6,103,6.2,8,2,1
7.2,100,5.4,8,2,1
4.8,4,7.0,5,4,0
6.7,14,10.0,3,5,0
5.9,40,10.1,5,3,0
7.8,0,8.3,3,2,0
7.1,154,6.3,5,2,1
4.4,27,9.9,2,4,0
8.0,135,4.6,6,1,1
7.3,100,5.1,8,2,1
7.0,16,11.0,4,7,0
7.4,119,4.6,6,1,1
8.6,117,7.5,8,1,1
7.0,136,6.7,7,1,1
7.7,102,4.7,8,1,1
8.2,140,7.6,9,3,1
7.2,106,5.5,10,2,1
7.3,129,6.4,9,2,1
5.1,38,8.2,4,7,0
7.9,130,7.5,9,3,1
7.7,144,6.3,6,2,1
7.8,128,6.4,5,1,1
6.7,10,12.2,4,6,0
6.5,18,8.3,5,3,0
7.8,220,6.0,8,2,1
5.3,40,10.1,1,6,0
5.2,87,9.5,3,6,0
7.3,127,8.0,5,3,1
5.8,95,10.0,3,2,0
7.8,104,6.0,9,2,1
8.1,86,7.4,4,4,0
7.3,31,8.3,4,4,0
7.3,129,7.3,8,2,1
7.5,139,6.1,5,3,1
5.3,21,8.8,3,4,0
7.6,171,5.1,8,2,1
5.4,38,8.0,0,5,0
7.4,121,6.5,6,1,1
7.1,113,4.3,5,3,1
7.2,93,7.5,2,5,0
5.8,47,9.6,2,5,0
7.9,181,5.8,8,3,1
7.1,171,4.9,8,3,1
6.9,45,8.1,2,6,0
7.1,162,4.9,5,0,1
6.3,21,10.8,2,5,0
8.4,144,4.4,7,3,1
7.0,99,6.9,9,2,1
8.0,18,11.3,3,6,0
4.0,67,7.9,3,9,0
8.5,96,5.8,7,1,1
7.8,29,6.6,1,7,0
8.1,137,4.5,7,2,1
8.6,157,6.1,6,3,1
7.3,129,5.3,9,1,1
4.3,17,8.0,3,5,0
6.1,96,8.8,3,4,0
7.3,29,11.6,4,9,0
8.0,165,7.4,8,2,1
7.7,153,7.3,6,2,1
8.4,134,6.7,8,2,1
7.5,141,5.9,8,2,1
7.5,143,6.2,6,3,1
9.0,143,5.5,8,3,1
7.7,134,5.0,7,2,1
7.1,157,6.5,6,3,1
4.9,0,9.4,5,9,0
8.1,131,6.2,7,1,1
7.7,182,4.5,8,2,1
5.6,63,12.4,3,4,0
8.2,196,3.9,8,1,1
8.1,139,5.9,6,0,1
5.2,98,7.6,4,7,0
8.5,101,6.3,7,2,1
6.8,12,9.2,4,7,0
8.7,183,5.2,6,2,1
5.9,65,7.9,1,7,0
7.5,147,4.3,8,2,1
7.2,129,6.0,7,1,1
4.7,39,9.4,4,8,0
4.0,25,12.4,2,4,0
6.0,63,7.1,0,4,0
7.4,175,5.0,6,2,1
7.8,142,7.6,9,1,1
5.8,69,11.6,0,8,0
7.4,123,3.0,8,2,1
7.1,148,7.4,7,3,1
7.4,0,10.6,2,5,0
7.7,94,5.3,7,2,1
5.2,58,10.0,2,6,0
5.8,34,9.6,5,1,0
7.2,95,5.5,6,2,1
7.8,119,4.6,7,1,1
6.3,62,10.7,4,2,0
6.4,33,10.5,2,6,0
6.6,67,11.0,2,6,0
7.3,133,4.1,8,2,1
4.9,0,8.6,3,3,0
7.7,28,9.6,0,3,0
4.0,48,9.7,4,5,0
8.1,127,5.4,6,2,1
5.6,26,11.5,3,4,0
7.1,96,4.7,7,1,1
8.0,167,6.3,5,2,1
4.5,60,9.1,3,10,0
5.8,29,10.3,4,7,0
7.3,123,6.8,5,1,1
7.4,157,5.6,7,2,1
5.1,35,8.4,5,5,0
7.6,120,6.7,9,3,1
6.8,58,11.0,2,1,0
5.6,99,10.5,4,6,0
5.7,35,10.0,3,7,0
6.4,11,10.2,3,5,0
4.8,83,8.3,4,6,0
8.7,111,6.1,5,1,1
8.7,169,5.7,9,2,1
8.0,133,6.3,6,2,1
5.8,0,8.9,3,5,0
7.4,188,3.9,5,3,1
6.3,45,8.4,4,7,0
6.4,72,9.2,0,5,0
7.7,188,6.4,11,3,1
8.0,113,6.2,9,1,1
7.7,179,7.3,7,2,1
7.3,192,7.0,6,3,1
7.3,15,9.2,3,9,0
7.9,123,6.8,6,2,1
7.2,82,10.2,3,4,0
6.3,74,11.0,3,7,0
6.3,34,10.3,0,6,0
7.8,2,9.5,2,6,0
5.3,0,9.7,5,7,0
8.3,99,6.1,6,2,1
5.6,56,9.9,5,5,0
7.8,156,7.0,9,1,1
6.1,53,12.7,1,0,0
4.0,65,8.7,0,6,0
7.8,195,6.3,7,2,1
7.3,145,7.1,6,1,1
7.6,144,4.8,10,1,1
7.5,176,5.9,8,1,1
7.7,34,7.3,2,6,0
7.6,88,8.8,0,7,0
4.1,53,11.0,1,7,0
7.5,121,6.0,7,2,1
7.4,119,7.1,7,3,1
7.3,44,8.2,3,4,0
4.1,59,14.0,1,5,0
7.6,114,7.8,7,2,1
8.2,146,3.6,9,3,1
8.5,0,10.4,6,5,0
7.5,90,2.4,8,3,1
7.3,164,7.2,8,3,1
7.3,80,9.5,3,2,0
8.4,102,7.9,7,3,1
7.6,0,14.0,5,5,0
7.9,114,7.0,9,2,1
6.6,58,12.8,4,2,0
6.5,70,8.8,2,3,0
7.3,175,5.8,7,2,1
5.8,90,7.1,3,2,0
5.2,69,6.1,4,3,0
5.4,49,13.2,4,4,0
7.8,216,5.9,7,3,1
7.3,143,6.5,12,3,1
8.1,98,6.9,8,3,1
5.7,65,13.8,3,3,0
5.3,48,13.1,1,2,0
6.1,39,9.7,3,7,0
4.8,21,7.5,3,6,0
7.6,159,4.9,7,2,1
5.6,41,11.7,2,2,0
8.1,74,10.2,2,3,0
7.5,147,5.5,7,2,1
7.0,19,8.7,3,2,0
8.1,127,5.8,7,1,1
8.2,122,6.4,9,3,1
7.8,119,2.9,7,1,1
5.5,79,11.9,2,6,0
5.0,110,9.6,3,6,0
5.2,41,8.4,3,1,0
4.8,16,10.7,3,5,0
7.7,166,4.5,7,2,1
8.4,153,6.7,7,0,1
7.8,157,4.8,9,2,1
8.0,187,6.6,5,2,1
7.6,6,11.7,4,3,0
7.8,182,5.9,9,0,1
7.0,98,5.0,9,3,1
4.7,65,7.7,4,6,0
8.3,118,7.0,7,2,1
7.5,187,6.5,7,3,1
7.3,64,11.4,1,7,0
4.1,13,7.9,4,8,0
8.1,140,4.5,7,3,1
7.9,163,5.5,6,1,1
5.6,43,7.0,2,7,0
9.3,57,9.0,3,1,0
6.6,37,11.5,4,3,0
7.9,128,5.1,7,2,1
6.5,57,12.5,1,6,0
7.6,114,7.1,8,1,1
7.6,93,7.3,6,2,1
7.0,68,12.4,4,6,0
5.8,37,6.0,4,3,0
7.7,118,5.6,6,1,1
5.3,34,9.4,5,6,0
7.0,91,7.8,2,7,0
6.1,18,7.3,3,7,0
4.0,83,8.2,2,4,0
7.7,172,3.6,7,2,1
7.6,101,6.7,8,3,1
7.8,161,6.4,7,2,1
6.4,30,8.6,3,3,0
6.4,54,11.2,1,7,0
6.5,68,10.9,6,5,0
5.9,54,11.0,4,6,0
8.0,67,10.2,1,5,0
7.7,203,7.3,7,3,1
5.2,33,9.0,3,3,0
8.6,115,2.8,6,3,1
6.5,0,7.7,1,5,0
5.0,31,11.7,3,5,0
4.5,63,11.8,2,4,0
7.0,194,6.0,5,3,1
7.2,112,5.1,5,1,1
8.1,110,5.4,8,2,1
8.5,143,5.7,6,2,1
7.3,183,7.2,6,3,1
8.1,98,4.8,7,2,1
7.9,119,6.8,7,3,1
7.6,124,7.1,8,2,1
8.0,173,6.3,8,2,1
4.8,4,8.7,4,7,0
7.4,158,4.5,8,1,1
7.0,119,7.8,8,2,1
7.0,98,6.0,6,1,1
4.7,52,11.0,5,8,0
7.7,119,4.2,9,3,1
8.8,102,7.6,7,2,1
4.3,36,8.5,3,8,0
6.6,62,9.9,5,4,0
7.4,112,4.7,6,2,1
4.0,17,7.0,2,5,0
7.2,43,9.4,3,3,0
7.2,166,4.4,8,3,1
7.2,187,5.6,5,2,1
6.5,12,12.8,3,5,0
6.8,35,12.3,4,5,0
6.3,54,9.5,2,4,0
6.7,45,9.1,3,5,0
8.3,43,8.6,1,1,0
8.4,125,6.2,6,2,1
7.1,109,4.5,6,2,1
